BER,"BCH(127,8)","BCH(31,6)","BCH(15,5)","BCH(15,7)","BCH(15,11)","BCH(7,4)",No encoding (k=15),No encoding (k=7)
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.025,1.0,1.0,0.9986666666666667,0.9966666666666667,0.948,0.9906666666666667,0.6986666666666667,0.8466666666666667
0.05,1.0,1.0,0.994,0.9613333333333334,0.8133333333333334,0.958,0.454,0.6853333333333333
0.07500000000000001,1.0,0.9986666666666667,0.9773333333333334,0.9153333333333333,0.672,0.9073333333333333,0.30933333333333335,0.5866666666666667
0.1,1.0,0.9893333333333333,0.942,0.8206666666666667,0.5606666666666666,0.8393333333333334,0.19933333333333333,0.4706666666666667
0.125,1.0,0.9666666666666667,0.8906666666666667,0.7133333333333334,0.436,0.7866666666666666,0.13933333333333334,0.3953333333333333
0.15,0.9993333333333333,0.9126666666666666,0.838,0.6066666666666667,0.3313333333333333,0.708,0.08333333333333333,0.304
0.175,0.98,0.8293333333333334,0.7253333333333334,0.49866666666666665,0.22,0.6613333333333333,0.062,0.248
0.19999999999999998,0.9126666666666666,0.7346666666666667,0.6446666666666667,0.3993333333333333,0.18866666666666668,0.5886666666666667,0.036,0.224
0.22499999999999998,0.734,0.606,0.5373333333333333,0.324,0.11266666666666666,0.49866666666666665,0.029333333333333333,0.166
0.24999999999999997,0.5026666666666667,0.4653333333333333,0.444,0.23866666666666667,0.08133333333333333,0.458,0.01,0.132
0.27499999999999997,0.25733333333333336,0.356,0.40066666666666667,0.188,0.06,0.366,0.008666666666666666,0.114
0.3,0.09133333333333334,0.25533333333333336,0.2806666666666667,0.12266666666666666,0.035333333333333335,0.3426666666666667,0.0033333333333333335,0.08266666666666667
0.325,0.029333333333333333,0.14866666666666667,0.23,0.102,0.016,0.3006666666666667,0,0.06466666666666666
0.35000000000000003,0.004666666666666667,0.09333333333333334,0.18133333333333335,0.05533333333333333,0.016666666666666666,0.22866666666666666,0,0.042
0.37500000000000006,0.0006666666666666666,0.050666666666666665,0.12333333333333334,0.042666666666666665,0.012666666666666666,0.19733333333333333,0,0.03933333333333333
0.4000000000000001,0.0,0.029333333333333333,0.08133333333333333,0.03,0.006,0.15933333333333333,0,0.027333333333333334
0.4250000000000001,0,0.013333333333333334,0.06933333333333333,0.021333333333333333,0.002,0.11666666666666667,0,0.018
0.4500000000000001,0,0.012,0.04933333333333333,0.008666666666666666,0.0033333333333333335,0.102,0,0.016
0.47500000000000014,0,0.0033333333333333335,0.021333333333333333,0.006,0,0.07333333333333333,0,0.015333333333333332
0.5000000000000001,0,0.0026666666666666666,0.017333333333333333,0.004,0,0.06333333333333334,0,0.006
0.5250000000000001,0,0.0,0.01,0,0,0.054,0,0.004666666666666667
0.5500000000000002,0,0,0.006666666666666667,0,0,0.042,0,0.0013333333333333333
0.5750000000000002,0,0,0.004666666666666667,0,0,0.026,0,0
0.6000000000000002,0,0,0,0,0,0.017333333333333333,0,0
0.6250000000000002,0,0,0,0,0,0.016,0,0
0.6500000000000002,0,0,0,0,0,0.009333333333333334,0,0
0.6750000000000003,0,0,0,0,0,0.009333333333333334,0,0
0.7000000000000003,0,0,0,0,0,0.004,0,0
